id,name
1613,Which Witch?
1616,Remember the Alamo
1617,Icebergs
1618,French Foreign Legion
1619,The Roaring 20's
1620,Decline and Fall
1621,Mutant Chronicles: Siege of the Citadel
1622,Strata 5
1623,Space Station Zemo
1624,Quest of the Magic Ring
1625,Pokémon Jr. Adventure Game: Pokémon Emergency!
1626,Krull
1627,XXXenophile
1628,Elric
1629,Air War: Modern Tactical Air Combat
1630,Galileo
1631,Barbarian Prince
1632,Shapeshifters
1633,Spies!
1634,Warhammer Quest
1635,Demonlord
1636,The Quest of the Philosopher's Stone
1637,Situation 7
1638,Archimedes
1639,Archie Bunker's Card Game
1640,Blockbusters
1641,Bounty
1643,Romeo und Julia
1644,Tipp-Kick
1645,War of 1812
1647,Spammers
1648,Kan-U-Go
1649,Colonisator
1650,The Lord of the Rings Adventure Game
1651,Vertigo
1652,Escape from the Casbah
1653,Coup
1654,Double Crossing
1655,Drinkers Wild
1656,Smokers Wild
1657,Space Pigs
1658,Police State
1659,Beat Detroit
1660,The Cattlemen
1661,Balance of Power
1662,"Napoleon: The Waterloo Campaign, 1815"
1663,Clue: Dungeons & Dragons
1664,Heisse Öfen
1665,Airport
1666,Battle Hymn
1668,Modern Naval Battles
1669,Mosby's Raiders
1672,Open Fire
1673,Ultimate Golf
1674,Naval War
1678,Peloponnesian War
1679,Carrier
1680,Elements
1681,Tokyo Express
1682,The Challenge
1683,Hot Property!
1684,Intern
1686,Spy vs Spy
1687,Red Empire
1688,Star Commander
1689,War of the Networks
1690,Unexploded Cow
1691,Whodunit
1692,Spoons
1693,Gladiator
1694,Little Round Top
1695,The Legend of Robin Hood
1697,Hundred Days Battles
1698,X-Men: Under Siege
1699,Star Smuggler
1700,Outpost Gamma
1701,Toscana
1702,Klondike
1703,Kula Kula
1704,Attacke
1705,Slapshot
1706,UFO: Game of Close Encounters
1707,Spices of the World
1708,Stellar Conquest
1709,Trireme
1710,The Siege of Jerusalem (Third Edition)
1711,Richthofen's War
1712,Showbiz
1713,Maharaja
1714,Moonstar
1715,Od
1716,Knights of the Air
1717,Freedom in the Galaxy
1718,Foreign Exchange
1719,Dark Emperor
1720,Dragon Pass
1721,Business Strategy
1722,Caesar's Legions
1723,Alpha Omega
1724,Bureaucracy
1725,A Nightmare On Elm Street: The Game
1726,Alexander the Great
1727,Summit
1728,"Mouse, Mouse!  Get Outta My House"
1729,Wide World
1730,Trap the Cap
1731,Tintin
1732,Bei Nacht und Nebel
1733,Iago
1734,Epicus
1735,Evade
1738,Castle of Magic
1744,Monster Mash
1747,Eyewitness Newsreel Challenge: A VCR Game
1748,A Question of Scruples
1749,Alien Hotshots
1750,Knots
1751,Jumanji
1752,Haps
1753,Im Märchenwald
1754,Kiek
1755,Fette Kühe
1756,Gossip
1757,Yacht Race
1758,Advanced Heroquest
1760,Fury of the Clansmen
1768,Fireball Island
1770,Aliens
1771,Cosmic Coasters
1772,Asteroid
1773,Dawn of the Dead
1774,Sale of the Century
1775,Password Plus
1776,Scarlet Empire
1779,Berserker
1780,Knights of Camelot
1781,The Warlord Game
1782,Ancients
1783,The Creature That Ate Sheboygan
1784,Dark Cults
1785,King's Bounty
1786,Og
1787,Pentacle
1788,Phart!  The Dispersing
1789,Raiders and Traders: The Heroic Age of Greece
1790,Rollout
1791,Space Race
1792,Star Viking
1793,VI Against Rome
1794,Risk: Édition Napoléon
1796,Pampas Railroads
1797,Pay Day
1798,Battle Dice
1799,Warlord: Saga of the Storm
1800,Mythos
1801,Clean Sweep
1802,Zwickern
1803,Zopp
1804,Inklings
1806,Rüsselbande
1807,Shrimpin'
1808,Witch Hunt
1809,Rally
1812,Night of the Ill-Tempered Squirrel
1813,Chalet
1814,Dilbert: Corporate Shuffle
1815,Spanish Main
1816,Mississippi
1817,Devil Bunny Hates the Earth
1819,Proton
1820,Z-G
1821,Grant Takes Command
1822,Wilderness War
1823,1829
1824,Trump: The Game
1826,Whatzit?
1827,Chainsaw Warrior
1828,Doomsday Cult 2000
1829,Risk 2210 A.D.
1830,Nippon Rails
1831,North American Rails
1832,Spree!
1833,The Willow Game
1834,Chill Out!
1835,Scrutineyes
1836,Solarquest
1837,Word Yahtzee
1838,"The Who, What or Where Game"
1839,Odd Ball
1843,Hurricane
1844,Battle of Britain
1845,Zocker
1846,Zock
1848,Würfel-Duell
1849,Wörtersee
1850,Wind City
1851,Mythrole: Merchants
1852,Insikt
1853,Hagbards plundringsresa
1854,Foqus
1855,Hedbanz: Identity Crisis Game
1856,Geni 2000
1857,Time War
1858,Diamond City
1859,Doomtrooper
1860,Dragon Dice
1861,Dragonfire
1862,Avalon
1863,Tatort Titanic
1864,Expedition Robinson
1865,Astrotime
1866,Brainstorm
1867,Curse of the Idol
1868,Conquistador
1869,Jägersro
1870,Gold Train
1871,Dark Side
1872,Hurricane: The Game of the Tropics
1873,Babylon 5 Component Game System: Core Sets
1875,Isolation
1877,Pig Pile
1878,Moonshot the Game
1879,Arena: Morituri te salutant
1880,Armour Quest: Quæstro
1881,Atmosfear: The Harbingers
1882,Blazing Camels
1883,Cataphract
1884,Fireside Football
1885,How Much for the Camel?
1887,Legend of the Five Rings
1889,Office Politics
1890,Plateau
1891,Portal
1893,Traffic Lights
1894,War Galley
1896,The American Dream Game
1897,Starfarers of Catan
1898,Friesematenten
1899,13 Dead End Drive
1901,Star Fleet Battle Force
1902,Mad Scientist
1903,Robert Ludlum's Game of Counter Espionage
1907,International Movie Maker
1908,G.O.O.T.M.U.
1909,Nomadi
1910,Venice Connection
1911,Hollywood for Sale
1912,World Cup Tournament Football
1913,Transsib
1914,Im 7. Himmel
1915,Middle-Earth
1916,Shuttles
1917,Stratego
1918,REM
1919,D-Day (3rd edition)
1920,The Business Game
1921,Sovereign of the Seas
1923,MindTrap
1924,Maloney's Inheritance
1925,Krystal
1927,Munchkin
1928,Dark Continent
1929,Bushido Denied
1930,Anti-Monopoly III: Washington-Moskau
1931,Anti-Monopoly
1932,Anti-Monopoly II
1933,Key to the Kingdom
1934,Up & Down
1935,Puls
1936,Paparazzo
1937,Lao Pengh
1938,XXL
1939,Kismet
1940,Sindbad
1941,Sjörövarön
1942,Foppen
1943,This Game is Bonkers!
1944,Mogelei
1945,Ultimatum
1946,Ali Baba
1947,Robin Hood
1948,Pratmakarna
1949,Okänd planet
1950,The Mysteries of Peking
1951,Online
1952,Long Short
1953,Mystic War
1954,Kalahen
1955,Star Wars Episode I: Attack on Naboo
1956,Game of Dracula
1958,The Game of Nations
1959,Myst
1960,Last Word
1961,5 Alive
1962,Tribond
1963,Risk 'n' Roll 2000
1964,Campaign
1965,Mertwig's Maze
1969,Point Of Law
1970,Oh-Wah-Ree
1971,Bump
1972,Game of the Year
1973,Outburst Junior
1974,Das GROSSE und das kleine A
1975,Stamp
1976,Beutezug
1977,Tor
1978,Rasant
1979,Da Capo!
1980,Gold am Yukon
1981,Schwarzmarkt
1982,Black Spy
1983,Frontier-6
1984,Material World
1985,Overturn
1986,Spy Alley
1987,Emperor of China
1988,Outlaw Trail: The Western Game
1989,The Peter Principle Game
1990,The Great Canadian Pie
1991,Ace of Aces: Jet Eagles
1992,Stop Thief
1993,Troke
1994,Distant Seas
1995,"Excuses, Excuses"
1996,Face Off
1997,Zargo's Lords
1998,Tutankhamen's Revenge
1999,Utmaningen
2000,True or False
2001,Trivial Pursuit: Family Edition
2002,Magical Maze
2003,Spectrangle
2004,Titanic: The Board Game
2006,Jati
2007,Votum
2008,Verflixt und Zugesperrt
2009,Tweedledum: The New Adventures with Alice in Wonderland
2011,Top Banana
2012,Titanic
2013,Till Eulenspiegel
2014,Thrill
2015,Das Magische Hexagon
2016,The Gothic Game
2017,Tempo
2018,Tango
2019,Talking Stones
2020,Steinbeisser
2021,Spirit
2025,Frag
2026,Um Kopf und Kragen
2027,Der Schatz des Pharaos
2028,Sokrates
2029,Top Secret
2030,"Twinkle, Twinkle, Little Star"
2031,Starship Command
2032,Now You See It
2033,Reporter
2034,Eye Guess
2035,The Joker's Wild
2036,Time: The Game
2037,Triology
2038,Skirrid
2039,Barrier
2040,Trippples
2041,They're at the Post
2043,Shogun
2044,"Non-Violent, Politically-Correct War"
2045,Nomad
2046,Blue Stones
2047,Up the Creek
2048,Starships
2049,Target
2051,Pico
2054,Interaction
2056,Courier
2059,Airline
2060,Probe
2061,A Line in the Sand: The Battle of Iraq
2062,Deal Me In
2063,The Great Khan Game
2065,Shogi
2066,"Teufel, Teufel!"
2067,Double
2068,Der Herr der Wichtel
2071,Büro Crazy
2072,Panzer Command
2073,Sixth Fleet
2074,Murphy
2075,Restaurant
2076,Gulf Strike
2077,Hell's Highway
2078,Aegean Strike
2079,NATO: The Next War in Europe
2080,Central America
2081,The Civil War
2082,Shell Shock!
2083,Checkers
2084,Sherlock Holmes: The Game of the Great Detective
2086,Elfer raus!
2087,Magic Dance
2088,Coup
2089,Das Letzte Kamel
2090,Stalingrad Pocket (first edition)
2091,Legions of Steel
2092,Elfengold
2093,Mahjong
2094,4 First Games
2095,Waldmeister
2096,Caprice
2097,Middle Sea: Empires of the Feudal Age
2098,Heresy
2099,Online: Internet Card Game
2100,Myth Fortunes
2101,Orbit War
2102,Project CIA: The Secret Formula
2103,Project KGB: The Double Agent
2104,Speculate
2105,Sopwith
2106,Imperium: 3rd Millennium
2107,The Guru's Famous Baseball Game
2108,Starlord
2109,The Game of Good Cooking
2110,Johnny Controletti
2111,Nix für Ungut!
2114,"Duck, Duck, Bruce"
2115,Free Parking
2116,Cardino
2117,Scoop the Cash
2118,Illya Kuryakin
2119,221B Baker St.: Sherlock Holmes & the Time Machine
2120,Looney Tunes Trading Card Game
2121,The Sword and the Stars
2122,Vampire: The Eternal Struggle
2123,Shadowrun: The Trading Card Game
2124,Total Depth
2125,Amazons
2127,Overpower
2128,Warlords
2129,Crossbows and Catapults
2130,Young Jedi CCG
2131,Wildstorms
2132,Guardians
2133,Rage
2134,Rage (second edition)
2135,On the Edge
2136,Pachisi
2137,Quest for the Grail
2138,Crisis: Sinai 1973
2139,X-Files
2140,Eldorado
2141,Time Vectors
2142,GRYB Game System
2143,UNO Hearts
2144,Ebola Monkey Hunt
2145,Domination
2146,Warlock
2147,Vegas
2148,Huzzah!
2149,Renfield
2150,London's Burning
2151,Stomp!
2152,Dingus
2153,Grav Armor
2154,Thunderbolt/Apache Leader
2155,Agent of Change
2156,Arch Rival
2157,Riddle of the Ring
2158,Finger-Flick Sports: Baseball
2159,Kimbo
2160,Robots!
2161,Tyranid Attack
2162,"Warhammer 40,000"
2163,Space Hulk
2164,Square Off
2165,Pokémon Trading Card Game
2166,Wyvern
2167,Jackpot Payoff
2168,Hitler's War
2169,Arcadia: The Wyld Hunt
2171,Bladder
2172,Stealth Chess
2173,4 Player Chess
2174,Coup d'etat
2175,Willi Wacker
2176,Willi
2177,Schickeria
2178,Römer
2179,Musketeers
2180,Flagship: Prometheus Unchained
2181,Bridge
2182,Knallbonbon
2185,Ritter Kunibert's 12er Stich
2186,Dino
2187,Drachenlachen
2188,Hexenstich
2189,Pfusch
2190,Star Trek: The Card Game
2191,Hyano
2192,Rivets
2193,Food Fight
2194,Chitin: I
2195,Globbo!
2196,Out of Context
2197,Kensington
2198,Ergo
2199,Thinking Man's Golf
2200,Falsche FuFFziger
2201,Redemption
2202,Swahili
2203,Suppenkasper
2205,The Lost World Jurassic Park Game
2206,Jurassic Park Game
2207,Land Grab
2208,The LogiQuad Game System
2209,Klondike
2210,The Last Spike
2211,Proteus
2212,eBay Electronic Talking Auction Game
2213,Revolt on Antares
2214,Saga
2215,They've Invaded Pleasantville
2216,Vampyre
2217,Columbus
2219,Forte
2220,Ion Glory
2221,Clobber!
2222,Top That!
2223,UNO
2224,Circus Imperium
2225,Bamboozle
2226,Greyhounds
2227,The Flea Market Game
2228,War of the Ring
2229,Spiel
2230,Ayanu
2231,Watch
2232,Wu Hsing
2233,Colliding Circles
2234,Chez Dork
2235,Ido
2236,Streets of Stalingrad
2237,Flying Circus
2238,PanzerBlitz
2239,4X4
2240,Mad Magazine Card Game
2241,Sex Maniacs
2242,Creatures & Cultists
2243,Yahtzee
2247,Zero!
2248,Leverage
2249,The Sinking of the Titanic
2250,Midway
2251,Strat-O-Matic Baseball
2252,King of the Tabletop
2253,Touring
2254,Title Bout
2255,Kartenschach
2256,The Magnificent Race
2257,Weekend in Vegas
2258,The Stock Market Game
2259,Afrika Korps
2260,Blood and Iron
2261,Battles of Trenton and Princeton
2262,Mythology
2263,Crusades II
2264,Isaac Asimov's Super Quiz
2265,Ultimate Stratego
2266,Gobblet
2267,Space: The Game
2268,Lost Patrol
2269,Oil Power
2270,Borderlands
2271,Creeper
2272,Aggravation
2273,Hopfen & Malz
2275,Airlines
2277,Lose Your Shirt
2278,Transformation
2279,PowerTechnics
2280,Marco Polo
2281,Pictionary
2283,Flip
2284,Fight!
2285,Dark Future
2288,Blood Bowl (Second Edition)
2290,Ghosts!
2292,Rubicon
2293,Heiße Karten
2294,Flinch
2295,Astérix et les Romains
2296,Bermuda Triangle
2297,U.S. Patent No. 1
2298,Kasserine
2299,Lords of the Renaissance
2300,Invasion Sicily
2301,The New Dungeon!
2302,Bill Oddie's Great Bird Race Game
2303,Blast-Off!
2304,Knock Out
2305,Murder Mystery Party: Revenge in Rome
2306,Bewitched
2307,Greyhawk: Wars
2308,Atlantis: Pathways of the Deep
2309,Noah's Ark
2310,Cash
2311,Wild Life
2312,Ringgeister
2314,Off to the Tower
2315,Saratoga: 1777
2316,X-Bugs
2317,Mückenstich
2318,Scrabble Junior
2319,Trade
2320,Worldbeater
2321,Letres
2322,Malefiz
2324,Last Frontier: The Vesuvius Incident
2325,Monotony
2326,Pirate and Traveler
2328,StarRunner
2329,Energy Quest
2330,Medical Monopoly
2331,Spill and Spell
2333,Hacker
2334,Square Mile
2335,Rome & Carthage
2336,S.P.I.V.'s
2337,Droids
2338,Starship Catan
2339,HellRail: Third Perdition
2341,Confrontation
2342,Mystery Mansion
2343,Electronic Talking Mystery Mansion
2344,Titicaca
2346,DVONN
2348,Lotus
2349,Inspector Higgins
2350,Eureka
2351,Mbogo
2352,Treasure Quest
2353,Muscat
2354,Scan
2356,Scrabble Sentence Cube Game
2357,Nizza
2359,Schatztaucher
2360,Sekt oder Selters
2361,U.F.O.s
2362,Tower of the Wizard King
2363,Orient Express
2364,Black Monday
2365,Sunset Blvd.
2366,Quinto
2367,Haunted Wood
2368,Battlecars
2369,Fiasko
2370,Cows Can't Dance (but they like to be asked)
2371,Extra!
2372,Gazza! The Game
2373,Vendetta
2374,Yukk!
2375,Sequence
2376,The Wreck of the B.S.M. Pandora
2377,Kommissar
2378,Drachenfels
2379,Guesstures
2380,Gridiron Fantasy Football
2381,Scattergories
2382,Sea-Fleet
2383,Blue Line Hockey
2384,Safe Return Doubtful
2385,Sold! The Antique Dealer Game
2386,Chinese Checkers
2387,Huggermugger
2388,Dark Nebula
2389,Othello
2390,Race to Riches
2391,Risky Strategy
2392,Mastermind
2393,Xiangqi
2394,Dominoes
2395,Thoughtwave
2396,Ur: 1830 BC
2397,Backgammon
2398,Cribbage
2399,Senet
2400,The Brotherhood
2401,Globetrotters
2402,Ghoulash
2403,Go Wild!
2404,Sorcerer King
2405,Bezique
2406,Whosit?
2407,Sorry!
2408,Digimon Digital Monsters
2409,Duell
2410,Kanaloa
2411,Mount Everest
2412,Word Thief
2415,The High Kings of Tara
2417,Charge it!
2418,Rainbows
2419,Test Drive
2420,The Great American Auction Card Game
2421,Tell Me: The Grand Quiz Game
2422,Bismarck
2424,Boogey Man
2425,Battleship
2426,Hit the Beach
2427,Skirmish
2428,Battle-Cry
2429,Barnabas Collins Dark Shadows Game
2430,Phlounder
2431,Bargain Hunter
2433,Halloween Party
2435,Reminiscing: The Game For People Over Thirty
2436,"Murder, She Wrote"
2437,The Barons of Fyn
2438,"LNL: Laplace, Newton & Lagrange"
2439,Queen Victoria's Navy
2440,The Way
2441,Bones
2442,Tiles
2443,MotorChamp
2444,Carrier Strike!
2445,Chaseback
2446,Chopper Strike
2447,World War II: European Theater of Operations
2448,Kalah
2450,Deuce
2451,Slasher Flick
2452,Jenga
2453,Blokus
2455,India Rails
2456,The Hobbit: The Defeat of Smaug
2457,Torpedo Run!
2458,Battle Cattle: The Card Game
2460,House of Horrors
2463,Scavenger Hunt
2464,Swords & Sorcery
2465,Not Necessarily Rum
2466,Freeze Frame!
2467,Zillionaire
2468,Zero Zap
2469,Wildcatter
2470,The Extraordinary Adventures of Baron Munchausen
2471,Zombies!!!
2472,Grave Robbers From Outer Space
2473,Winkeladvokat
2474,Götterdämmerung
2476,Industrial Waste
2477,Kippour 1973
2478,Quirks
2479,Candidate
2480,Tribes
2482,Zaxxon
2483,Viking Gods
2484,Journey Through Europe
2485,Game of the States
2486,Flipop
2487,Why
2488,Casanova
2489,Chaos Tiles
2490,The Chicago Way
2492,Doctor Faust
2493,The Grand Alchemist
2494,Hispania
2495,Boggle Bowl
2496,Saloon
2497,Goldrush-City
2498,1-2-3 Go!
2499,Equate
2500,Express Chess
2501,Global Chess
2502,Global Survival
2503,Godsfire
2504,Massai
2506,Himmel und Hölle
2507,Liberté
2508,Caverns Deep
2509,Dark Heaven Apocalypse
2510,Playboss
2511,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases
2512,Charmed: The Book of Shadows
2513,Colony
2514,Skyline
2515,Pirate Island
2516,Man O' War
2517,Ulcers
2518,Quicksand
2520,Renegade Legion: Interceptor
2521,Nexus
2522,General Hospital
2523,Jingo
2524,StarForce 'Alpha Centauri': Interstellar Conflict in the 25th Century
2525,Fort Worth Scene
2526,Rules of the Road
2527,Attack Force
2528,Good Guys 'n Bad Guys
2529,Flat Top
2530,Maelstrom: The Coming of Chaos
2531,Valley Of The Four Winds
2532,New York
2533,Kupferkessel Co.
2534,Stargate SG-1: La Vengeance d'Apophis
2535,Valley of the Mammoths
2536,Vabanque
2537,Draco & Co
2538,Viceroys
2539,Urland
2540,Beest
2541,Cosmic Cows
2542,Gargon
2543,Pompeji
2545,Contigo
2546,Elixir
2547,Emperor's Challenge
2548,Loopino
2549,Top Hats
2550,Snarf Quest
2552,Fire On The Suns: Tactical Command!
2553,Bali
2554,Auf Fotosafari in Ombagassa
2555,Vom Kap bis Kairo
2556,Zündstoff
2557,Castle Risk
2558,Comeback
2559,Blockade
2561,Pollyanna
2562,Samurai & Katana
2563,Hot Dog
2566,Die Erbtante
2567,Who Stole Ed's Pants?
2568,Monsterjagd
2569,Pick Picknic
2570,Atlantic Star
2572,Quicksand
2573,"Rivers, Roads & Rails"
2574,Classic Warlord
2576,Kampf um Rom: Das Kartenspiel
2577,Face-it
2578,Phase 10 Dice
2579,Arctic Front
2580,Persian Gulf: Battle for the Middle East
2581,Kismet
2582,Catch Phrase!
2583,18GA
2584,Code Name: Sector
2586,Trivial Pursuit Game Show
2589,Winhard
2590,Temptation Poker
2592,Director's Cut
2593,Pass the Pigs
2594,Quadragammon
2595,Moon Dragon
2596,Villa Paletti
2597,Jurassic Park III Island Survival Game
2598,Tank Battle
2599,Valkenburg Castle
2600,Gods
2602,Solitaire for Two
2603,The Lord of the Rings Trading Card Game
2604,Compatibility
2605,Tri-Tactics
2606,Dover Patrol
2607,Totopoly
2608,King Oil
2609,Das Störrische Muli
2610,Kardinal & König: Das Kartenspiel
2611,The HellGame
2612,18AL
2613,Intruder
2614,Babble-On
2616,Janus
2617,Knack den Code-X
2618,Westwärts
2619,Welt der Winde
2620,Schwimmer in der Wüste
2621,Claim
2624,Das Hornberger Schiessen
2625,Das Pferd von Troja
2626,Das Phantom
2627,Poisson d'Avril
2628,Der Kleine Riese Kasimir
2629,Ramses II
2630,Die Bombe
2631,Die Chinesische Mauer
2633,Dog
2634,Quo Vadis
2635,Finance and Fortune
2636,My Brain is Bleeding
2637,Rome At War I: Hannibal at Bay
2638,Clash of Giants
2639,Panzer Leader
2640,Babylon 5 Collectible Card Game
2641,"Barbarian, Kingdom & Empire"
2642,Frontrunner
2643,Target: Libya
2644,Who Framed Roger Rabbit?
2645,Prize Property
2647,MediCumLaude
2648,Talk Show
2649,Spider Wars
2650,Infection
2651,Power Grid
2652,Wise and Otherwise
2653,Survive: Escape from Atlantis!
2654,Snap
